lng	lat	count
113.363744	23.162449	21
113.283657	23.059457	55
113.299274	23.085945	63
113.260173	23.10607	21
113.299273	23.057008	21
113.376599	23.138535	0
113.38027	23.098482	203
113.348783	23.160416	1511
113.422951	23.162539	133
113.317131	23.109318	28
113.371279	23.13773	3123
113.29703	23.156193	48
113.407238	23.156348	182
113.343337	23.187705	18
113.42968	23.143943	248
113.299402	23.112011	87
113.357954	23.137587	213
113.3143	23.141718	39
113.425151	23.125295	8
113.416215	23.110895	121
113.285784	23.139653	576
113.319529	23.158296	68
113.360035	23.19348	197
113.398249	23.094362	34
113.317275	23.100441	451
113.299277	23.121076	34
113.321782	23.199605	250
113.245339	23.118977	101
113.256568	23.137569	26
113.252894	23.105656	3
113.314699	23.081895	118
113.326275	23.085992	285
113.380272	23.131543	775
113.351027	23.065369	27
113.404936	23.115065	272
113.263309	23.154097	135
113.333035	23.220273	8
113.283535	23.123122	313
113.334708	23.207123	5
113.238348	23.136871	40
113.378043	23.104488	374
113.37802	23.067477	0
113.245339	23.125965	221
113.321778	23.145906	313
113.335276	23.075675	165
113.290281	23.118997	228
113.313738	23.151965	6
113.301572	23.061597	4
113.380273	23.143938	29
113.285364	23.200984	6
113.276787	23.075586	211
113.290277	23.059063	56
113.36003	23.110852	552
113.274538	23.071449	138
113.427436	23.129483	43
113.366681	23.141687	386
113.267773	23.158009	168
113.413972	23.131557	3
113.330787	23.17526	11
113.301525	23.102482	25
113.310525	23.102497	77
113.274542	23.121048	268
113.258814	23.13757	162
113.30016	23.14915	4
113.265537	23.100396	194
113.422937	23.10675	88
113.330774	23.05913	7
113.387012	23.063352	0
113.404991	23.143953	18
113.362254	23.156329	18
113.362283	23.170766	0
113.378783	23.145946	6
113.348779	23.090167	0
113.29928	23.158262	29
113.330778	23.123197	590
113.312775	23.114899	601
113.384702	23.116837	15
113.303995	23.093918	47
113.407237	23.139822	9
113.405215	23.153587	54
113.267655	23.182682	0
113.332739	23.116997	338
113.297034	23.216081	39
113.387122	23.090311	11
113.409482	23.133624	3
113.272287	23.127253	184
113.353281	23.129437	173
113.332493	23.139667	780
113.251877	23.09872	186
113.427986	23.119141	55
113.409484	23.174937	0
113.398251	23.123292	598
113.420705	23.135686	0
113.302367	23.118965	10
113.407055	23.154915	31
113.333034	23.164518	114
113.283536	23.149979	0
113.38027	23.100548	107
113.290014	23.100553	197
113.351029	23.121167	297
113.261061	23.154096	4
113.319532	23.209924	0
113.389266	23.168733	15
113.420706	23.14395	88
113.249915	23.114608	78
113.315635	23.137665	418
113.404987	23.09023	29
113.256566	23.131371	30
113.276768	23.12748	80
113.353281	23.127371	399
113.270051	23.168559	78
113.301525	23.134575	12
113.328529	23.133523	828
113.398254	23.158412	8
113.254632	23.123044	210
113.333421	23.190566	24
113.335285	23.216148	15
113.348778	23.079834	86
113.332358	23.090159	56
113.375731	23.118922	18
113.263307	23.129307	92
113.425195	23.160472	36
113.297421	23.124343	32
113.285789	23.209873	15
113.265554	23.137572	4
113.310522	23.065294	26
113.267801	23.133441	209
113.256529	23.09208	296
113.326274	23.069457	0
113.35778	23.117048	868
113.317272	23.067373	248
113.301225	23.152231	108
113.260955	23.098653	141
113.360031	23.127382	821
113.263311	23.191273	60
113.273985	23.140432	22
113.371276	23.102604	4
113.378022	23.102612	173
113.406436	23.127388	73
113.297029	23.143798	386
113.369025	23.079867	45
113.39599	23.098483	3
113.371274	23.077803	42
113.299278	23.127274	331
113.306025	23.110755	56
113.312772	23.059096	8
113.392504	23.12478	9
113.427437	23.135681	48
113.348783	23.148022	172
113.418461	23.129489	0
113.252077	23.158227	112
113.413975	23.174936	0
113.255074	23.080481	3
113.360033	23.15837	133
113.267803	23.154099	92
113.324031	23.176892	204
113.268074	23.183616	0
113.330031	23.202052	89
113.279043	23.189218	26
113.362286	23.203808	24
113.326275	23.092192	264
113.319599	23.140896	49
113.258067	23.16181	2
113.353281	23.123239	373
113.380351	23.137866	30
113.353285	23.166621	362
113.420707	23.156344	45
113.283532	23.087993	56
113.344266	23.125218	399
113.389264	23.139814	51
113.344327	23.111237	107
113.247585	23.137571	19
113.366779	23.117062	626
113.357784	23.176955	24
113.368785	23.177038	0
113.373095	23.104266	9
113.344281	23.133553	1444
113.276753	23.1644	225
113.292536	23.209881	28
113.26202	23.182072	0
113.36678	23.133591	1539
113.292525	23.056998	67
113.312826	23.128893	1206
113.326278	23.135585	258
113.306109	23.103739	0
113.256567	23.129305	134
113.326242	23.170735	112
113.261837	23.19105	5
113.297654	23.057081	3
113.382526	23.207964	15
113.33384	23.121143	96
113.409482	23.131558	31
113.292593	23.131385	38
113.240307	23.110814	19
113.288028	23.061127	147
113.404994	23.189393	14
113.308659	23.135554	1052
113.267804	23.174754	20
113.38252	23.12328	526
113.422951	23.164605	0
113.326296	23.17476	422
113.380275	23.16666	215
113.346531	23.133557	462
113.391507	23.06749	0
113.380272	23.125344	765
113.425194	23.154275	3
113.26331	23.178882	22
113.254318	23.08591	95
113.342029	23.100488	14
113.339782	23.150071	301
113.409483	23.150151	132
113.26347	23.118989	76
113.240835	23.125954	22
113.290287	23.214008	41
113.39375	23.172854	12
113.362281	23.129452	149
113.236182	23.140069	51
113.423023	23.127673	15
113.274541	23.10865	114
113.427436	23.131549	89
113.393754	23.071625	0
113.346532	23.139755	867
113.288026	23.131605	136
113.35778	23.110849	395
113.299238	23.114878	46
113.261834	23.139748	0
113.314632	23.133243	136
113.288033	23.139655	624
113.274546	23.183018	9
113.404997	23.106772	3
113.380277	23.199703	273
113.265691	23.182808	14
113.279793	23.119653	48
113.425192	23.123287	65
113.283153	23.160856	2
113.409484	23.162545	217
113.33886	23.166521	38
113.405446	23.137838	9
113.40952	23.154236	83
113.409485	23.177002	0
113.303778	23.141743	148
113.382525	23.20177	406
113.324023	23.065319	4
113.330782	23.176906	50
113.288062	23.094255	350
113.270052	23.185081	3
113.356466	23.136879	18
113.312772	23.069432	7
113.292732	23.076901	4
113.288033	23.088	122
113.252076	23.13757	4
113.33078	23.143857	1757
113.360035	23.191415	119
113.413972	23.135689	19
113.37578	23.193503	313
113.252073	23.094178	77
113.261055	23.123104	360
113.398254	23.162542	9
113.272298	23.174756	62
113.328632	23.057052	9
113.344335	23.162506	118
113.279277	23.204497	0
113.31953	23.181015	419
113.41397	23.106762	32
113.371302	23.141887	47
113.364529	23.11086	205
113.314654	23.130013	146
113.398252	23.13982	12
113.269523	23.155817	17
113.404993	23.170806	18
113.335083	23.193255	43
113.274786	23.147909	120
113.411729	23.166675	69
113.276614	23.08262	4
113.258813	23.112776	264
113.285871	23.095927	93
113.394383	23.129344	45
113.299279	23.152065	76
113.42968	23.139811	174
113.357779	23.100517	0
113.281907	23.113587	8
113.325448	23.165432	8
113.308275	23.110758	219
113.337366	23.147407	138
113.369033	23.199688	463
113.377938	23.076065	127
113.369031	23.156318	58
113.270053	23.197471	85
113.310526	23.12316	485
113.33753	23.13354	5557
113.27005	23.162362	150
113.267803	23.164427	69
113.270052	23.191276	113
113.281011	23.110052	23
113.332715	23.121132	1218
113.382518	23.096418	72
113.337638	23.170036	15
113.342026	23.063286	3
113.319114	23.174918	456
113.371275	23.088137	0
113.369031	23.154253	1359
113.329072	23.166631	20
113.422948	23.121222	338
113.252431	23.090156	27
113.281282	23.067322	133
113.4049	23.154569	121
113.247585	23.131373	549
113.380269	23.086082	6
113.351283	23.085968	41
113.375781	23.212086	33
113.244332	23.131572	20
113.362284	23.174897	0
113.296327	23.056818	4
113.393755	23.090226	85
113.376056	23.119928	3
113.337535	23.199634	8
113.404989	23.119161	641
113.355534	23.162494	309
113.393756	23.092293	138
113.337458	23.107966	10
113.378045	23.172834	146
113.335285	23.201695	7
113.391509	23.092292	199
113.238606	23.145838	171
113.319532	23.20373	23
113.247326	23.105452	14
113.328386	23.180595	969
113.2432	23.158132	30
113.355531	23.131507	408
113.279044	23.205736	38
113.352716	23.184927	47
113.362285	23.191419	151
113.339776	23.07155	0
113.276792	23.145842	277
113.326279	23.14798	791
113.351033	23.150092	178
113.348782	23.139759	1764
113.301474	23.103579	0
113.303778	23.139677	223
113.283532	23.077659	42
113.259559	23.090577	158
113.270049	23.145837	0
113.312733	23.108825	4
113.353811	23.134914	69
113.416782	23.099356	6
113.308278	23.150013	126
113.425194	23.150144	0
113.315759	23.133506	125
113.308274	23.090093	103
113.415531	23.157258	3
113.340591	23.162515	140
113.384773	23.197643	147
113.267757	23.083893	49
113.274252	23.101954	159
113.382517	23.088151	4
113.303775	23.098352	637
113.346633	23.126176	3
113.330625	23.164042	84
113.308274	23.100426	405
113.339785	23.191379	347
113.339771	23.106675	21
113.303776	23.121083	588
113.261185	23.081484	120
113.251748	23.107284	10
113.272294	23.108649	50
113.267803	23.162361	83
113.364138	23.06334	3
113.422948	23.123288	236
113.245339	23.124932	325
113.332318	23.179384	6
113.288029	23.077663	70
113.279052	23.081769	125
113.269916	23.085837	233
113.355495	23.137738	184
113.351033	23.156289	54
113.34203	23.117019	263
113.362278	23.098457	0
113.371216	23.139713	107
113.287887	23.121244	199
113.290395	23.120931	180
113.299295	23.1087	196
113.337703	23.111691	81
113.317325	23.174838	48
113.248282	23.103658	0
113.371278	23.1274	140
113.382522	23.1584	23
113.41173	23.174937	3
113.276795	23.189216	20
113.366785	23.20175	710
113.254325	23.185077	92
113.303773	23.071484	173
113.375774	23.115008	12
113.364527	23.14184	249
113.288031	23.114862	371
113.362501	23.152086	34
113.301529	23.147937	34
113.371271	23.059201	3
113.254323	23.160293	202
113.319761	23.062384	15
113.368749	23.181036	38
113.25432	23.102444	50
113.253603	23.108663	17
113.357783	23.162497	794
113.29928	23.156196	110
113.272935	23.100578	149
113.283531	23.06319	27
113.389299	23.088191	19
113.409481	23.115029	604
113.380268	23.071614	6
113.335312	23.106638	71
113.350751	23.12941	1150
113.413972	23.141887	148
113.353283	23.14803	768
113.303842	23.125096	297
113.256914	23.163059	4
113.276796	23.2078	808
113.371245	23.110923	12
113.303777	23.137611	629
113.252035	23.183057	57
113.330785	23.218204	2
113.360035	23.195544	424
113.328527	23.114928	142
113.263362	23.162397	123
113.369034	23.203818	175
113.369026	23.088134	7
113.33528	23.141799	1635
113.337532	23.164526	26
113.243096	23.170623	218
113.382686	23.063214	37
113.337919	23.191417	47
113.294784	23.214013	5
113.243265	23.125959	24
113.315679	23.098335	104
113.402746	23.158413	11
113.330784	23.21201	509
113.308283	23.061282	30
113.335301	23.127606	592
113.272295	23.131377	66
113.375777	23.160458	37
113.337529	23.114945	732
113.396006	23.148082	3
113.350397	23.179579	0
113.360033	23.156304	9
113.312773	23.085968	530
113.373524	23.086074	326
113.301524	23.085949	23
113.301521	23.078384	3
113.245411	23.112629	53
113.425192	23.117088	77
113.38247	23.135515	49
113.373529	23.164586	6
113.402747	23.16874	96
113.369167	23.174717	9
113.393726	23.100531	3
113.371277	23.117068	123
113.274542	23.116916	619
113.23636	23.131378	41
113.285796	23.144392	334
113.416219	23.160478	97
113.355533	23.1501	493
113.272299	23.189212	37
113.337527	23.081879	62
113.295642	23.155968	22
113.265558	23.185079	155
113.355527	23.065377	20
113.357785	23.181086	18
113.378022	23.096412	11
113.281287	23.139648	306
113.369024	23.095103	3
113.243095	23.137573	210
113.369024	23.059197	0
113.333371	23.092273	191
113.252014	23.148252	4
113.308273	23.073559	8
113.33528	23.139734	585
113.409484	23.170806	90
113.312772	23.063231	170
113.267771	23.125905	132
113.42968	23.127415	93
113.346532	23.148018	516
113.285784	23.135521	106
113.288028	23.05906	111
113.308177	23.107391	14
113.314958	23.109037	10
113.308275	23.108692	68
113.312625	23.152106	133
113.369029	23.133595	2875
113.425076	23.15921	6
113.329443	23.200136	42
113.369034	23.205883	82
113.305978	23.1346	50
113.308513	23.095325	9
113.360037	23.218257	18
113.407156	23.084524	0
113.267075	23.11366	0
113.31728	23.178946	275
113.261058	23.100378	135
113.294106	23.070929	31
113.317275	23.110774	42
113.247621	23.102402	257
113.33066	23.104556	273
113.375771	23.069541	0
113.369029	23.131529	1355
113.333031	23.170715	843
113.351028	23.081905	12
113.310526	23.116961	496
113.240849	23.116913	145
113.315022	23.057033	28
113.275543	23.13997	8
113.32178	23.166561	146
113.371281	23.168714	0
113.237134	23.147499	5
113.357714	23.145189	20
113.389265	23.150144	3
113.301717	23.091952	125
113.285663	23.087939	179
113.348781	23.127363	175
113.317272	23.078406	4
113.4005	23.164609	21
113.32178	23.172758	194
113.306173	23.220713	79
113.37578	23.197632	9
113.315733	23.128846	30
113.308275	23.133484	250
113.420704	23.12329	933
113.346533	23.152149	58
113.330774	23.057062	3
113.314727	23.090076	73
113.319523	23.069445	7
113.319524	23.077334	21
113.276788	23.087986	280
113.24086	23.137584	29
113.351035	23.174878	503
113.324028	23.13558	43
113.349008	23.176771	150
113.243025	23.129346	134
113.333278	23.198116	24
113.281292	23.205739	2
113.390048	23.114836	42
113.337536	23.214088	96
113.346535	23.18313	0
113.285781	23.100395	136
113.294757	23.112998	26
113.382521	23.14394	6
113.29749	23.059057	11
113.357784	23.166628	174
113.323752	23.165155	72
113.384768	23.127415	1225
113.335546	23.148731	183
113.26555	23.077645	246
113.297033	23.135589	195
113.294785	23.209884	15
113.272293	23.09625	186
113.337528	23.10048	79
113.310538	23.053404	0
113.278898	23.142086	110
113.279034	23.065252	316
113.413972	23.125359	2239
113.387016	23.129483	4628
113.283543	23.131768	106
113.418461	23.133622	30
113.398204	23.192882	94
113.263507	23.086049	51
113.24983	23.131372	639
113.405071	23.131953	68
113.357763	23.185122	43
113.265551	23.085913	248
113.375771	23.065407	3
113.27904	23.158238	7
113.420708	23.168737	199
113.369027	23.102601	29
113.312915	23.170253	9
113.317276	23.119039	356
113.328495	23.172804	30
113.319502	23.176914	244
113.249829	23.112776	190
113.371277	23.115002	154
113.257148	23.095574	124
113.267798	23.087981	256
113.310648	23.218292	25
113.315799	23.0817	46
113.24534	23.139637	93
113.274695	23.141796	380
113.299276	23.096279	33
113.330779	23.137659	3631
113.254934	23.096632	31
113.355529	23.100513	3
113.346531	23.123226	331
113.366785	23.20588	86
113.371428	23.052981	0
113.304221	23.148456	128
113.329993	23.180199	22
113.404993	23.16461	188
113.265531	23.143744	0
113.30378	23.152069	150
113.303773	23.069417	142
113.355564	23.145172	59
113.360034	23.168697	114
113.288136	23.085948	28
113.301836	23.150057	151
113.369024	23.063331	0
113.272291	23.067314	117
113.261026	23.124705	60
113.406639	23.121227	89
113.310568	23.168644	75
113.258783	23.131296	114
113.357784	23.170759	61
113.330773	23.044659	43
113.236685	23.138217	93
113.348778	23.088101	10
113.382522	23.156335	0
113.326032	23.181392	413
113.317278	23.183072	27
113.261056	23.07351	34
113.267805	23.19334	30
113.306042	23.094189	233
113.290267	23.197706	10
113.420707	23.162541	0
113.236577	23.139131	33
113.339831	23.148073	987
113.292529	23.114868	28
113.299275	23.088012	119
113.373527	23.131535	971
113.380274	23.160463	382
113.335281	23.187242	162
113.384773	23.195578	12
113.386891	23.116566	21
113.350584	23.090197	19
113.287556	23.111424	10
113.337526	23.073612	3
113.301526	23.108681	130
113.27679	23.12105	362
113.324026	23.100454	80
113.337529	23.12321	264
113.332504	23.154071	336
113.344337	23.187104	156
113.332721	23.127665	563
113.386832	23.0782	3
113.353278	23.077775	7
113.413973	23.148084	3
113.319524	23.079779	85
113.274459	23.112145	19
113.360034	23.174894	0
113.299275	23.081812	31
113.276859	23.135489	320
113.396005	23.127423	295
113.366784	23.207944	3
113.413825	23.128823	77
113.339781	23.143874	654
113.272295	23.121047	565
113.387013	23.079888	31
113.398079	23.172484	92
113.339792	23.209859	0
113.407238	23.16461	235
113.389307	23.13575	82
113.380269	23.090215	8
113.328526	23.209597	208
113.400498	23.129491	169
113.260867	23.137565	68
113.255781	23.158887	52
113.315657	23.163718	3
113.258737	23.107796	0
113.28142	23.071294	77
113.244288	23.170869	7
113.404568	23.113076	74
113.313991	23.147545	6
113.4005	23.154281	102
113.294558	23.156247	2
113.378027	23.170788	41
113.281674	23.059817	0
113.398249	23.086095	9
113.335278	23.104609	86
113.337533	23.176918	443
113.289487	23.079681	3
113.312776	23.121097	655
113.398253	23.143952	9
113.255137	23.157514	8
113.2723	23.201602	34
113.333036	23.222337	2
113.337912	23.187806	13
113.260836	23.111285	0
113.315043	23.077315	3
113.292527	23.079736	34
113.319525	23.096312	81
113.429766	23.125719	59
113.296182	23.146697	12
113.261059	23.116909	546
113.243565	23.127053	254
113.249774	23.164306	344
113.364535	23.197617	1108
113.380272	23.133609	534
113.346528	23.088097	55
113.301187	23.12317	330
113.357662	23.18358	65
113.332685	23.125263	152
113.414058	23.156021	66
113.258728	23.082085	41
113.414709	23.164487	21
113.330776	23.088067	130
113.284514	23.093638	0
113.321779	23.150037	282
113.355658	23.183405	39
113.312855	23.095435	190
113.357784	23.168694	88
113.411921	23.155696	48
113.265551	23.090046	140
113.236361	23.133444	378
113.276794	23.176825	53
113.402744	23.121227	317
113.249832	23.158227	52
113.299278	23.141736	291
113.362284	23.179028	0
113.278165	23.120854	102
113.36453	23.125324	42
113.343408	23.161919	51
113.276795	23.193346	10
113.373462	23.09351	8
113.355532	23.143902	252
113.285783	23.125191	154
113.335278	23.102542	245
113.360031	23.129448	984
113.407237	23.141888	0
113.24982	23.178782	125
113.310516	23.096415	130
113.350843	23.127352	712
113.360032	23.139778	809
113.380274	23.156332	3
113.273071	23.082457	3
113.375777	23.164589	443
113.26331	23.176817	10
113.333033	23.18517	249
113.267805	23.187145	438
113.342031	23.131482	11824
113.317276	23.121105	270
113.319527	23.129374	1932
113.321785	23.165094	55
113.264099	23.084442	0
113.292531	23.145858	255
113.247588	23.174752	35
113.407845	23.181047	3
113.406522	23.125321	76
113.39601	23.20178	6
113.315023	23.07357	11
113.384766	23.098486	105
113.339765	23.171205	119
113.252079	23.185077	34
113.23857	23.125922	21
113.303313	23.126053	128
113.319522	23.057042	180
113.350958	23.114982	155
113.270378	23.156382	57
113.328528	23.121126	1180
113.414855	23.160595	9
113.360034	23.179024	6
113.364204	23.061215	3
113.254387	23.098366	177
113.273982	23.096115	28
113.279035	23.075588	54
113.272296	23.137575	286
113.324028	23.137646	15
113.420706	23.137752	0
113.400499	23.135689	144
113.369031	23.16458	0
113.335283	23.174849	488
113.386866	23.073817	0
113.393758	23.12329	2403
113.274547	23.193344	29
113.275317	23.062036	12
113.303783	23.216091	330
113.254185	23.132577	34
113.420611	23.126962	18
113.306027	23.131417	249
113.333851	23.119077	154
113.258781	23.10655	141
113.335283	23.133537	5006
113.310524	23.09423	126
113.390459	23.117844	3
113.292508	23.11299	66
113.24085	23.12931	210
113.37592	23.121189	116
113.398252	23.137754	57
113.254324	23.168555	128
113.334296	23.196787	9
113.376336	23.135667	74
113.348673	23.166455	358
113.270046	23.108647	100
113.306023	23.083889	113
113.409483	23.143953	3
113.319523	23.067377	178
113.360027	23.069519	0
113.321774	23.083917	146
113.29943	23.124618	174
113.310519	23.071498	9
113.264014	23.099083	6
113.396236	23.132855	12
113.378026	23.158395	30
113.389263	23.125352	132
113.333035	23.214079	25
113.32181	23.127972	200
113.398292	23.133713	362
113.275036	23.140323	250
113.330782	23.183101	247
113.276791	23.143776	532
113.348455	23.105744	0
113.265554	23.131374	36
113.334665	23.195424	35
113.274548	23.201604	36
113.297028	23.127271	229
113.334644	23.183549	27
113.299273	23.059075	7
113.321774	23.085984	112
113.256566	23.112776	69
113.274541	23.100384	219
113.273819	23.145824	14
113.342033	23.172796	220
113.364535	23.193487	142
113.422948	23.110891	83
113.398245	23.195594	310
113.267798	23.09418	319
113.335283	23.181045	213
113.305814	23.216008	24
113.297026	23.102475	47
113.321718	23.053032	10
113.294776	23.079739	77
113.308318	23.220262	2
113.285827	23.094439	143
113.279036	23.096255	22
113.371276	23.096404	9
113.391507	23.069557	0
113.349616	23.083508	0
113.40273	23.110906	117
113.373523	23.077806	199
113.301085	23.124753	178
113.359982	23.094223	0
113.389264	23.131551	561
113.242071	23.117124	4
113.270522	23.142336	0
113.263308	23.152031	142
113.418463	23.15428	8
113.420786	23.157857	6
113.342894	23.16161	6
113.378021	23.081946	94
113.29703	23.149996	16
113.344206	23.168545	112
113.317364	23.173224	51
113.297141	23.069506	243
113.272296	23.145838	18
113.327205	23.169878	0
113.333035	23.212014	26
113.272278	23.139623	86
113.263305	23.096245	154
113.337525	23.057076	3
113.351032	23.141829	511
113.344284	23.176931	4846
113.3399	23.187488	102
113.265559	23.199534	37
113.380116	23.065513	8
113.297077	23.145817	16
113.385604	23.090938	4
113.418399	23.127233	6
113.337548	23.186791	30
113.332991	23.21072	5
113.303772	23.057014	8
113.402744	23.125359	203
113.272291	23.065247	47
113.288033	23.135524	570
113.348812	23.110936	37
113.382522	23.148072	6
113.348783	23.152154	160
113.314593	23.12731	573
113.387819	23.191419	15
113.342034	23.178992	59
113.299274	23.065276	181
113.310524	23.090097	150
113.2723	23.195408	45
113.281291	23.19748	22
113.312772	23.065298	3
113.265553	23.123109	374
113.328534	23.212006	149
113.353357	23.145114	6
113.34417	23.106186	0
113.337527	23.086013	88
113.290335	23.098278	237
113.266413	23.081582	24
113.312776	23.119031	681
113.254322	23.135503	78
113.294775	23.110653	42
113.256567	23.121041	500
113.373527	23.127403	684
113.332321	23.141178	173
113.369027	23.110866	143
113.314995	23.111945	46
113.243097	23.114842	158
113.330284	23.198941	121
113.270046	23.090013	114
113.375771	23.06334	15
113.270059	23.143781	4
113.312776	23.127296	1968
113.34196	23.106475	12
113.335305	23.077411	41
113.407198	23.092122	134
113.290278	23.085933	74
113.278565	23.125269	20
113.413971	23.115028	140
113.308274	23.09836	98
113.366785	23.203815	334
113.380269	23.084015	3
113.326275	23.081858	203
113.254322	23.143767	159
113.366779	23.125327	61
113.252113	23.133737	66
113.245339	23.123109	221
113.319528	23.143836	1517
113.26555	23.069378	12
113.245146	23.105408	0
113.299195	23.092271	82
113.375605	23.061567	22
113.425192	23.112956	35
113.413976	23.183197	3
113.324024	23.081854	131
113.339876	23.205743	78
113.328533	23.203747	49
113.292536	23.207816	7
113.351926	23.11078	0
113.350644	23.131475	1012
113.324028	23.131448	645
113.243096	23.147902	83
113.353678	23.165317	12
113.279043	23.191283	13
113.301524	23.083882	120
113.41358	23.162507	219
113.260072	23.181374	15
113.39376	23.150147	0
113.324027	23.106625	135
113.279059	23.13756	271
113.335277	23.092209	51
113.301525	23.098349	172
113.427437	23.14601	255
113.292528	23.09627	57
113.418742	23.170476	6
113.258818	23.191272	97
113.326282	23.193418	1382
113.373532	23.203824	21
113.324005	23.126878	3401
113.362326	23.164653	30
113.407235	23.10883	163
113.333377	23.178921	34
113.261062	23.149965	21
113.299277	23.116943	96
113.263304	23.090045	55
113.310528	23.156214	35
113.330785	23.216139	61
113.393763	23.199714	3
113.308278	23.154145	250
113.331	23.172556	173
113.337425	23.07857	0
113.387014	23.102621	8
113.369025	23.075733	461
113.380278	23.210026	9
113.380273	23.146004	42
113.332953	23.208033	35
113.33754	23.098424	378
113.398277	23.151881	100
113.37574	23.07578	230
113.389265	23.154275	15
113.27419	23.067427	70
113.277652	23.140789	4
113.37578	23.199697	525
113.337532	23.154198	321
113.344711	23.077411	4
113.261119	23.17271	28
113.294731	23.064744	13
113.281285	23.10659	168
113.301523	23.059078	3
113.353276	23.055037	3
113.29028	23.114864	46
113.283644	23.069592	77
113.270046	23.104515	445
113.324002	23.15208	54
113.377883	23.137272	20
113.425193	23.135683	15
113.302469	23.093333	12
113.326278	23.129387	861
113.332157	23.143793	94
113.319526	23.119043	318
113.292063	23.133715	148
113.404992	23.152216	54
113.316773	23.162316	137
113.342035	23.197578	0
113.33753	23.125276	130
113.256569	23.149964	124
113.384965	23.117839	0
113.391512	23.135684	239
113.39376	23.156344	87
113.364318	23.170863	3
113.288032	23.116928	763
113.310524	23.098364	155
113.327548	23.059171	3
113.313377	23.073422	0
113.265555	23.152032	206
113.326506	23.152575	76
113.425193	23.131551	61
113.276184	23.172858	9
113.400497	23.191452	15
113.303773	23.065283	383
113.337527	23.090147	93
113.425227	23.158187	60
113.387016	23.133615	465
113.252078	23.168555	243
113.41846	23.110894	276
113.407239	23.168741	160
113.39374	23.193765	373
113.34203	23.123218	832
113.337536	23.218217	250
113.362594	23.184891	32
113.306026	23.121086	1520
113.337527	23.092214	65
113.393307	23.129591	126
113.288918	23.082525	39
113.366888	23.17064	6
113.389261	23.094357	109
113.301528	23.137608	166
113.362279	23.112922	1300
113.267796	23.067312	49
113.260367	23.166423	14
113.306025	23.102489	138
113.339775	23.050878	99
113.292526	23.067334	362
113.377967	23.152145	21
113.36003	23.119118	619
113.369025	23.0778	6
113.268694	23.078414	0
113.371275	23.090204	4
113.420703	23.108826	55
113.283536	23.13965	199
113.348784	23.170744	876
113.312774	23.092168	210
113.324024	23.079787	275
113.364533	23.172835	0
113.310526	23.131424	594
113.276735	23.174824	131
113.274521	23.166473	197
113.398249	23.096429	42
113.369027	23.100534	29
113.374562	23.118503	0
113.299276	23.135604	590
113.41846	23.115026	374
113.328528	23.125259	231
113.292526	23.061133	46
113.328527	23.102529	144
113.243107	23.141692	284
113.255243	23.080002	0
113.315028	23.150025	445
113.324027	23.116985	138
113.357779	23.09225	10
113.425192	23.115022	20
113.265118	23.183687	2
113.310563	23.113591	40
113.30381	23.06145	0
113.411726	23.125359	636
113.260431	23.186415	9
113.369028	23.123263	1163
113.33396	23.135781	1132
113.332978	23.098385	140
113.245475	23.143586	267
113.380269	23.077815	63
113.378029	23.210024	267
113.41185	23.081776	8
113.324025	23.092188	493
113.371273	23.104208	0
113.308276	23.125222	1237
113.271349	23.084637	12
113.250447	23.096005	19
113.256567	23.127239	466
113.256565	23.087977	172
113.34878	23.104634	22
113.409482	23.13569	0
113.296914	23.148055	60
113.351031	23.119102	679
113.348982	23.077924	27
113.396004	23.110893	219
113.290354	23.081851	18
113.310523	23.083897	326
113.355529	23.088113	767
113.407732	23.123316	126
113.27897	23.116934	446
113.407234	23.106763	20
113.240851	23.152034	108
113.34653	23.119094	55
113.333024	23.057067	3
113.243241	23.136027	16
113.259185	23.132301	12
113.404991	23.146019	12
113.328525	23.073595	75
113.352029	23.125804	6
113.422732	23.12668	0
113.393755	23.086093	3
113.407339	23.153928	63
113.32403	23.158304	531
113.346533	23.158346	82
113.347799	23.167712	3
113.418463	23.168738	49
113.341842	23.170054	82
113.292456	23.199497	48
113.270156	23.203087	38
113.324033	23.214062	11
113.313	23.216468	25
113.254324	23.166489	105
113.276228	23.07135	283
113.353279	23.094309	19
113.393862	23.13416	215
113.328526	23.094263	175
113.332836	23.129424	1962
113.308287	23.053458	8
113.297006	23.090046	99
113.292535	23.205752	26
113.333063	23.156287	351
113.333034	23.201691	27
113.252095	23.092127	121
113.400495	23.094363	9
113.369029	23.137726	1528
113.416217	23.131557	13
113.299279	23.145868	260
113.33078	23.147988	1109
113.275408	23.094656	80
113.279097	23.174917	85
113.299284	23.21402	261
113.326276	23.104591	166
113.350954	23.125846	127
113.274586	23.115469	0
113.326278	23.131453	1183
113.305248	23.14561	13
113.321775	23.164062	52
113.332577	23.169442	6
113.346578	23.170703	283
113.360036	23.199675	46
113.344281	23.131487	1940
113.391513	23.156342	247
113.366779	23.114996	120
113.294775	23.067337	292
113.344279	23.100493	33
113.285781	23.083861	225
113.321715	23.063644	20
113.357815	23.109341	9
113.393756	23.08816	21
113.243181	23.116893	455
113.254321	23.116909	282
113.324067	23.141013	55
113.317303	23.172232	233
113.270053	23.199536	63
113.294884	23.109165	0
113.275352	23.105968	16
113.310525	23.110762	102
113.301522	23.054944	19
113.360029	23.098454	15
113.413975	23.181132	3
113.263425	23.193273	50
113.28575	23.075623	315
113.330776	23.092201	195
113.272297	23.147904	213
113.36678	23.129459	18
113.398249	23.090229	47
